Name,Family,Formation,Target Area,Equipment,Sections,Link,Comments
Calf Raises,N/A,,Foot/Ankle,N/A,Get Ready,,
Toe Taps,N/A,,Foot/Ankle,N/A,Get Ready,,
Point & Flex,N/A,,Foot/Ankle,N/A,Get Ready,,
Heel Toe Rocks,N/A,,Foot/Ankle,N/A,Get Ready,,
Foot & Ankle Circles,N/A,,Foot/Ankle,N/A,Get Ready,,
Mini Lunges Side to Side,Side Lunges,,Legs,N/A,Get Ready,,
Baby Gate StepOvers,,,Legs,N/A,Get Ready,,
Leg Swings Side to Side,,,Legs,N/A,Get Ready,,
Leg Sings Front to Back,,,Legs,N/A,Get Ready,,
Upper Back Round and Reach,,,Torso,N/A,Get Ready,,
Woodchop,,,Torso,N/A,Get Ready,,
Torso Rotation,,,Torso,N/A,Get Ready,,
Lateral Flexion,,,Torso,N/A,Get Ready,,
Head Tilt Side to Side,,,Head/Shoulders,N/A,Get Ready,,
Head Tilt Ear to Shoulder,,,Head/Shoulders,N/A,Get Ready,,
Arm Cricles,,,Head/Shoulders,N/A,Get Ready,,
Shoulder Circles,,,Head/Shoulders,N/A,Get Ready,,
Box Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,,Lateral shuffle around a box
Box Carioca,Carioca,Lateral,Legs,Cones/Cups,SAQ,,Lateral Carioca around a box
Box Run and Shuffle,"Shuffle, Run","Lateral, Linear",Legs,Cones/Cups,SAQ,,Alternate run (linear) and shuffle (lateral) around a box
Box Run and Backpedal,"Run, Backpedal",Linear,Legs,Cones/Cups,SAQ,,"Alternate run and backpedal around a box, all linear"
Box Run,Run,Linear,Legs,Cones/Cups,SAQ,,Run around a box
Double Line Lateral Butt Kickers,Butt Kickers,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842686?context=videos,"Double line, butt kickers in a zigzag, moving laterally"
Double Line Lateral High Knees,High Knees,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842685?context=videos,"Double line, high knees in a zigzag, moving laterally"
Double Line Lateral Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842683?context=videos,"Double line, shuffle in a zigzag, always on the same side"
Double Line Linear Butt Kickers,Butt Kickers,Linear,Legs,Cones/Cups,SAQ,,"Double line, butt kickers in a zigzag, facing forward"
Double Line Linear High Knees,High Knees,Linear,Legs,Cones/Cups,SAQ,,"Double line, high knees in a zigzag, facing forward"
Double Line Linear Shuffle,Shuffle,Linear,Legs,Cones/Cups,SAQ,,"Double line, shuffle in a zigzag, alt sides"
Double Line Linear Power Skips,Power Skips,Linear,Legs,Cones/Cups,SAQ,,"Double line, power skips in a zigzag, face forward"
Full Line Lateral High Knees and Sprint,"High Knees, Run",Lateral,Legs,Cones/Cups,SAQ,,"High Knees moving sideways, sprint back to start"
Full Line Lateral Carioca and Sprint,"Carioca, Run",Lateral,Legs,Cones/Cups,SAQ,,"Cariocas moving sideways, sprint back to start"
Full Line Lateral High Knees and Shuffle,"High Knees, Shuffle",Lateral,Legs,Cones/Cups,SAQ,,"High Knees moving sideways, sprint back to start"
Full Line Lateral Carioca and Shuffle,"Carioca, Shuffle",Lateral,Legs,Cones/Cups,SAQ,,"Cariocas moving sideways, shuffle back to start"
Full Line Lateral Shuffle and Sprint,"Shuffle, Run",Lateral,Legs,Cones/Cups,SAQ,,"Shuffle moving sideways, run back to start"
Full Line Lateral Shuffle and Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,,"Shuffle moving sideways, and back, turning around so always same side"
Full Line Linear Run and Sprint,Run,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842740?context=videos,"Run straight down the line, turn around, run back"
Full Line Linear High Knees and Sprint,"High Knees, Run",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842746?context=videos,
Full Line Linear High Knees and Backpedal,"High Knees, Backpedal, Jumping Jacks",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842744?context=videos,
Full Line Linear Power Skips and Sprint,"Power Skips, Run",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842743?context=videos,
Full Line Linear Power Skips and Backpedal,"Power Skips, Backpedal",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842742?context=videos,
Full Line Linear Run and Backpedal,"Run, Backpedal",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842739?context=videos,
Half-Full Line Lateral Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5948552?context=videos,
Half-Full Line Lateral Two Feet Jump & Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842722?context=videos,
Half-Full Line Lateral Butt Kickers & Shuffle,"Shuffle, Butt Kickers",Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842721?context=videos,
Half-Full Line Lateral High Knees & Shuffle,"Shuffle, High Knees",Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842720?context=videos,
Half-Full Line Lateral Carioca & Shuffle,Carioca,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842719?context=videos,
Half-Full Line Lateral Shuffle & Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842718?context=videos,
Half-Full Line Linear Two Feet Jump & Backpedal,Backpedal,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842727?context=videos,
Half-Full Line Linear Butt Kickers & Backpedal,"Butt Kickers, Backpedal",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842726?context=videos,
Half-Full Line Linear High Knees & Backpedal,"High Knees, Backpedal",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842725?context=videos,
Half-Full Line Linear Power Skips & Backpedal,"Power Skips, Backpedal",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842724?context=videos,
Half-Full Line Linear Run & Backpedal,"Run, Backpedal",Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842723?context=videos,
Through Line Lateral Butt Kickers,Butt Kickers,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842751?context=videos,
Through Line Lateral Carioca,Carioca,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842749?context=videos,
Through Line Lateral High Knees,High Knees,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842748?context=videos,
Through Line Lateral Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842747?context=videos,
Through Line Linear Power Skip to Backpedal,Power Skips,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/6072355?context=videos,
Through Line Linear Two Feet Jump,Two Feet Jump,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842761?context=videos,
Through Line Linear Run,Run,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842760?context=videos,
Through Line Linear Power Skips,Power Skips,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842757?context=videos,
Through Line Linear One Foot Hop,One Foot Hops,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842755?context=videos,
Through Line Linear High Knees,High Knees,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842753?context=videos,
Through Line Linear Butt Kickers,Butt Kickers,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842752?context=videos,
Weave Lateral Run,Run,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842709?context=videos,
Weave Lateral Carioca,Carioca,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842707?context=videos,
Weave Lateral Shuffle,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842706?context=videos,
Weave Lateral Run to Shuffle,"Shuffle, Run",Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5834777?context=videos,
Weave Linear Shuffle,Shuffle,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842705?context=videos,
Weave Linear Two Feet Jump,Two Feet Jump,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842703?context=videos,
Weave Linear Butt Kickers,Butt Kickers,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842701?context=videos,
Weave Linear High Knees,High Knees,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842700?context=videos,
Weave Linear Power Skips,Power Skips,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842699?context=videos,
Weave Linear Run,Run,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5842698?context=videos,
Laterla Shuffle + Hop Over,Shuffle,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5837424?context=videos,
Lateral High Knee ZigZag,High Knees,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5837420?context=videos,
Lateral Front to Back ZigZag,Run,Lateral,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/5837419?context=videos,
Cardio Combo | Forward to Back Pedal & Speed Skaters,Speed Skaters,Linear,Legs,Cones/Cups,SAQ,https://education.fit4mom.com/node/6166706?context=videos,
Linear Squat Jumps Over Cups,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,Cones/Cups,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,
,,,,,SAQ,,